,Country/Region,Continent,Lat,Long,TotalCases,TotalDeaths,TotalRecovered,Date
19655,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-04
19656,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-05
19657,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-06
19658,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-07
19659,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-08
19660,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-09
19661,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-10
19662,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-11
19663,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-12
19664,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-13
19665,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-14
19666,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-15
19667,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-16
19668,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-17
19669,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-18
19670,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-19
19671,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-20
19672,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-21
19673,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-22
19674,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-23
19675,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-24
19676,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-25
19677,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-26
19678,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-27
19679,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-28
19680,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-29
19681,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-30
19682,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-05-31
19683,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-01
19684,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-02
19685,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-03
19686,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-04
19687,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-05
19688,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-06
19689,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-07
19690,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-08
19691,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-09
19692,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-10
19693,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-11
19694,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-12
19695,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-13
19696,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-14
19697,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-15
19698,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-16
19699,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-17
19700,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-18
19701,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-19
19702,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-20
19703,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-21
19704,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-22
19705,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-23
19706,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-24
19707,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-25
19708,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-26
19709,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-27
19710,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-28
19711,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-29
19712,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-06-30
19713,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-01
19714,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-02
19715,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-03
19716,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-04
19717,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-05
19718,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-06
19719,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-07
19720,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-08
19721,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-09
19722,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-10
19723,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-11
19724,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-12
19725,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-13
19726,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-14
19727,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-15
19728,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-16
19729,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-17
19730,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-18
19731,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-19
19732,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-20
19733,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-21
19734,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-22
19735,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-23
19736,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-24
19737,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-25
19738,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-26
19739,Sudan,Africa,12.8628,30.2176,11780,763.0,6194.0,2020-07-27
19740,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-22
19741,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-23
19742,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-24
19743,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-25
19744,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-26
19745,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-27
19746,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-28
19747,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-29
19748,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-30
19749,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-01-31
19750,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-01
19751,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-02
19752,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-03
19753,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-04
19754,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-05
19755,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-06
19756,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-07
19757,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-08
19758,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-09
19759,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-10
19760,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-11
19761,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-12
19762,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-13
19763,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-14
19764,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-15
19765,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-16
19766,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-17
19767,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-18
19768,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-19
19769,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-20
19770,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-21
19771,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-22
19772,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-23
19773,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-24
19774,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-25
19775,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-26
19776,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-27
19777,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-28
19778,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-02-29
19779,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-01
19780,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-02
19781,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-03
19782,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-04
19783,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-05
19784,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-06
19785,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-07
19786,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-08
19787,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-09
19788,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-10
19789,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-11
19790,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-12
19791,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-13
19792,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-14
19793,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-15
19794,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-16
19795,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-17
19796,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-18
19797,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-19
19798,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-20
19799,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-21
19800,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-22
19801,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-23
19802,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-24
19803,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-25
19804,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-26
19805,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-27
19806,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-28
19807,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-29
19808,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-30
19809,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-03-31
19810,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-01
19811,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-02
19812,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-03
19813,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-04
19814,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-05
19815,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-06
19816,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-07
19817,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-08
19818,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-09
19819,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-10
19820,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-11
19821,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-12
19822,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-13
19823,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-14
19824,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-15
19825,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-16
19826,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-17
19827,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-18
19828,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-19
19829,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-20
19830,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-21
19831,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-22
19832,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-23
19833,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-24
19834,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-25
19835,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-26
19836,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-27
19837,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-28
19838,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-29
19839,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-04-30
19840,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-01
19841,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-02
19842,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-03
19843,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-04
19844,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-05
19845,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-06
19846,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-07
19847,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-08
19848,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-09
19849,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-10
19850,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-11
19851,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-12
19852,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-13
19853,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-14
19854,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-15
19855,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-16
19856,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-17
19857,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-18
19858,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-19
19859,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-20
19860,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-21
19861,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-22
19862,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-23
19863,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-24
19864,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-25
19865,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-26
19866,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-27
19867,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-28
19868,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-29
19869,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-30
19870,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-05-31
19871,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-01
19872,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-02
19873,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-03
19874,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-04
19875,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-05
19876,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-06
19877,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-07
19878,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-08
19879,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-09
19880,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-10
19881,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-11
19882,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-12
19883,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-13
19884,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-14
19885,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-15
19886,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-16
19887,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-17
19888,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-18
19889,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-19
19890,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-20
19891,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-21
19892,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-22
19893,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-23
19894,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-24
19895,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-25
19896,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-26
19897,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-27
19898,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-28
19899,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-29
19900,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-06-30
19901,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-01
19902,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-02
19903,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-03
19904,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-04
19905,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-05
19906,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-06
19907,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-07
19908,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-08
19909,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-09
19910,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-10
19911,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-11
19912,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-12
19913,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-13
19914,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-14
19915,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-15
19916,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-16
19917,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-17
19918,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-18
19919,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-19
19920,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-20
19921,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-21
19922,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-22
19923,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-23
19924,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-24
19925,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-25
19926,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-26
19927,North Macedonia,Europe,41.6086,21.7453,11399,517.0,7480.0,2020-07-27
19928,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-22
19929,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-23
19930,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-24
19931,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-25
19932,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-26
19933,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-27
19934,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-28
19935,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-29
19936,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-30
19937,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-01-31
19938,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-01
19939,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-02
19940,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-03
19941,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-04
19942,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-05
19943,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-06
19944,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-07
19945,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-08
19946,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-09
19947,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-10
19948,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-11
19949,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-12
19950,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-13
19951,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-14
19952,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-15
19953,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-16
19954,Senegal,Africa,14.4974,-14.4524,10715,223.0,7101.0,2020-02-17
